uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,artist
spotify:track:2BDRXxf11aXQfBXIT7bbbh,0.629,0.235,1,-23.171,1,0.948,0.662,0.0,0.124,0.406,82.854,1341773,4,"David Copperfield: Chapter 2, Fall From Grace",martin jarvis
spotify:track:3LqQBznLmH7H7ulyMBzvBo,0.63,0.273,0,-22.626,1,0.943,0.687,0.0,0.148,0.514,81.542,853133,3,"David Copperfield: Chapter 3, Affliction",martin jarvis
spotify:track:2ESotTMqdvo8w7PeqgUH9d,0.701,0.294,11,-23.368,0,0.946,0.644,0.0,0.14,0.471,79.033,1229200,3,"David Copperfield: Chapter 4, Flight",martin jarvis
spotify:track:4ZNPmfkjghKcesgSqClZ8P,0.626,0.228,11,-23.925,0,0.956,0.714,0.0,0.167,0.521,173.828,1051307,3,"David Copperfield: Chapter 5, A New Profession",martin jarvis
spotify:track:6qvFw8dRMQmXgWqqfaiVpS,0.717,0.218,11,-23.228,0,0.931,0.733,0.0,0.107,0.52,126.338,988293,5,"David Copperfield: Chapter 6, Infatuation",martin jarvis
spotify:track:2VLdUYlNqSZNlhjZlSJ53Y,0.631,0.176,8,-23.701,1,0.947,0.589,0.0,0.165,0.432,168.676,1128467,3,"David Copperfield: Chapter 7, Heep Unmasked",martin jarvis
spotify:track:4J4L8VK62JgbzmNyw2MHy3,0.704,0.11,0,-26.837,1,0.897,0.571,2.92e-06,0.111,0.314,126.75,870067,4,"David Copperfield: Chapter 8, Fulfilment",martin jarvis
spotify:track:12W9b0wzr15qImFC9rGUrl,0.589,0.0951,5,-31.919,0,0.824,0.679,0.0,0.178,0.319,81.293,972000,3,Moving In Society - Scenes From Our Mutual Friend,Emlyn Williams
spotify:track:5wseRK0aKbHdWonyLioMFl,0.537,0.039,8,-35.773,1,0.652,0.772,0.0,0.33,0.18,61.291,935293,3,Paul - Scenes From Dombey & Son,Emlyn Williams
spotify:track:06GMNUdV5usErFoFMU1C8Q,0.524,0.0432,7,-27.683,1,0.628,0.633,0.0,0.0961,0.157,75.781,1223227,3,Mr. Chops,Emlyn Williams
spotify:track:0jsANwwkkHyyeNyuTFq2XO,0.524,0.816,1,-5.872,1,0.37,0.383,0.0,0.349,0.789,200.031,285707,4,Heartbreaker (feat. Jay-Z),"Mariah Carey,JAY-Z"
spotify:track:4LGMSdeKOUoy5Wf75Je0Hl,0.792,0.694,8,-8.496,0,0.33,0.0619,2.32e-05,0.25,0.804,177.094,309773,4,Can I Get A...,"JAY-Z,Amil,Ja Rule"
spotify:track:3qrUiGsAC0ZXKP6uOtikOY,0.607,0.827,5,-5.728,0,0.403,0.0906,0.0,0.315,0.91,174.294,220133,4,Mambo No. 5 (A Little Bit of...),Lou Bega
spotify:track:0iyOqSZBf1AqlmxOFB1Ka7,0.352,0.797,0,-9.682,0,0.497,0.00516,0.0,0.0995,0.762,165.986,216987,5,Like A G6,"Far East Movement,The Cataracs,DEV"
spotify:track:1vaUxfrERQIQfJ1wBTmeRE,0.944,0.477,6,-7.331,0,0.33,0.00311,6.81e-05,0.109,0.737,127.965,227933,4,I'm In Miami Bitch,LMFAO
spotify:track:3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,216933,4,My Chick Bad,"Ludacris,Nicki Minaj"
spotify:track:78c3IFOZdqCvelTH65zA0g,0.439,0.675,1,-7.062,1,0.354,0.145,0.0,0.44,0.945,91.415,182720,4,Sexy Can I,"Ray J,Yung Berg"
spotify:track:4MRT0dDbhqFKl67WzhUbSw,0.573,0.495,8,-7.245,0,0.592,0.405,0.0,0.0969,0.255,179.196,312027,3,Only,"Nicki Minaj,Drake,Lil Wayne,Chris Brown"
spotify:track:7iL6o9tox1zgHpKUfh9vuC,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,193467,4,In Da Club,50 Cent
spotify:track:7LMbVWgxwhTEOm44Zmp8Ty,0.678,0.63,11,-4.712,0,0.367,0.0576,0.0,0.113,0.758,71.596,217032,4,Black And White,"Nasty C,Ari Lennox"
spotify:track:1Yd7meWF4xNR13vys5IpUh,0.793,0.699,6,-9.849,1,0.37,0.0199,0.000183,0.108,0.897,98.957,242347,4,What Do You Say (Move It Baby) [Feat. PJ],"Common,PJ"
spotify:track:2qz1vGLzlQf0Xc2dlfhOEA,0.485,0.629,6,-6.253,0,0.348,0.0728,1.2e-05,0.0951,0.448,163.528,257973,1,EmOGs,"Salaam Remi,Mumu Fresh"
spotify:track:0y1qIO8AyBiYgxczudb6nN,0.646,0.693,5,-6.118,0,0.342,0.186,1.05e-06,0.19,0.293,91.028,192135,4,Queeen Dem,"Harleighblu,Bluestaeb,Janne Robinson"
spotify:track:4CPszpSnlbgnQLIQYyzIR2,0.703,0.705,1,-6.676,0,0.34,0.135,1.97e-06,0.0611,0.601,138.227,287322,4,I Can't Breathe,H.E.R.
spotify:track:1fS9b1pYsGcK89Vivf9QUh,0.788,0.451,1,-10.675,0,0.503,0.145,4.74e-05,0.0543,0.419,90.84,185680,4,Where I Am,Ledisi
spotify:track:3Zz4CuVqiR4bBZfjjA6GuH,0.745,0.323,11,-14.333,0,0.336,0.412,0.249,0.362,0.459,89.04,228512,4,The Champion (Homegrown Session),Illnoledge
spotify:track:1lxs63LaZX1wHBr0qIt5oK,0.603,0.569,11,-7.472,0,0.346,0.11,0.000459,0.101,0.305,166.051,202107,4,SURF (feat. Masego),"Xavier Omär,Masego"
spotify:track:72x1nUOZuZultulUXrgQgT,0.545,0.408,9,-15.103,0,0.347,0.546,0.229,0.0889,0.441,83.731,176880,4,Like That,"Douniah,High John"
spotify:track:469uSkgXM3zccp9Oz9ykJo,0.749,0.584,8,-12.586,1,0.354,0.825,0.122,0.0985,0.316,117.35,417216,4,Weighted,Best Friends Club
spotify:track:6fWFhvMUtw6hDZJRgXy1Fp,0.601,0.17,5,-28.575,1,0.881,0.711,0.0,0.341,0.28,73.744,159533,5,"King Richard Gives Way To Despair - From ""Richard III""",Richard Pasco
spotify:track:13Di0zphMl770cb666FP7X,0.705,0.285,5,-20.199,1,0.815,0.778,3.05e-06,0.168,0.124,128.504,169059,3,Of Comfort No Man Speak,"David Tennant,Royal Shakespeare Company"
spotify:track:3w5Ba2LMMH9eb6Vn29EZEw,0.714,0.224,3,-19.011,1,0.851,0.92,0.0,0.223,0.448,115.714,1404520,3,Act I,"Ian McKellen,William Squire,Trevor Nunn,Gary Watson"
spotify:track:33znG4YmHlTw25lXcyF5qV,0.656,0.248,1,-17.396,1,0.938,0.897,0.0,0.337,0.372,85.56,1607760,4,Act II,"Ian McKellen,William Squire,Trevor Nunn,Gary Watson,William Shakespeare"
spotify:track:487CXr7kdBHoGQVJF2zqhT,0.696,0.263,8,-16.985,1,0.905,0.898,0.0,0.267,0.365,106.306,2082747,4,Act III,"Ian McKellen,William Squire,Trevor Nunn,Gary Watson,William Shakespeare"
spotify:track:3oYxUybXVV3NDYUOFy1PZs,0.672,0.21,1,-18.186,1,0.915,0.869,0.0,0.149,0.34,85.561,2912373,4,Act IV,"Ian McKellen,William Squire,Trevor Nunn,Gary Watson,William Shakespeare"
spotify:track:6p5KZFg1XOcwEfIdXcS94v,0.641,0.181,1,-18.633,1,0.925,0.913,0.0,0.0751,0.269,82.777,1762400,4,Act V,"Ian McKellen,William Squire,Trevor Nunn,Gary Watson,William Shakespeare"
spotify:track:5IYYtqhOedoeY8ScoYKdhB,0.687,0.462,5,-15.755,1,0.926,0.959,0.0,0.234,0.262,103.476,620893,5,"Richard II: Act I, Scene 1","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:3rsvhzHLbEzFvhh8QNFiKv,0.622,0.237,2,-19.282,1,0.925,0.988,0.000329,0.173,0.271,79.481,254707,4,"Richard II: Act I, Scene 2","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:7HMegEHM9oQI7JYliR1Vyz,0.709,0.314,10,-17.101,1,0.882,0.961,0.0,0.0934,0.214,111.142,976000,3,"Richard II: Act I, Scene 3","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:6xxEe0JlJTi5osetdgtodo,0.705,0.272,7,-21.311,0,0.805,0.978,4.33e-06,0.107,0.223,119.844,205720,4,"Richard II: Act I, Scene 4","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:1paah45AuQKh8xC1sU7l2K,0.628,0.328,5,-18.126,1,0.944,0.947,0.0,0.34,0.258,75.704,1014387,3,"Richard II: Act II, Scene 1","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:35WJK78JHsmPkQGJbFTXN1,0.62,0.386,5,-16.517,0,0.94,0.956,0.0,0.215,0.255,79.363,436627,4,"Richard II: Act II, Scene 2","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:2ibzR6Tb1LX9ThZBqS0916,0.699,0.318,5,-19.251,1,0.886,0.942,0.0,0.0637,0.212,108.106,438187,3,"Richard II: Act II, Scene 3","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:6ju2Rfq45xVIjk0zgJFfdr,0.71,0.388,8,-16.384,1,0.913,0.929,0.0,0.108,0.286,129.115,89173,1,"Richard II: Act II, Scene 4","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:6qz12jlFH6yE2GIW5keaMO,0.73,0.432,0,-15.53,1,0.925,0.894,0.0,0.134,0.361,59.482,140000,4,"Richard II: Act III, Scene 1","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:6nlzmXnqRMK8HRf3Lhx45A,0.586,0.17,8,-21.971,1,0.943,0.942,0.0,0.161,0.192,174.932,769293,4,"Richard II: Act III, Scene 2","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:4Xop70g44oioYu1nmiCuVS,0.62,0.166,8,-21.583,1,0.846,0.938,0.0,0.134,0.242,109.051,752000,3,"Richard II: Act III, Scene 3","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:3t1NEH2NQ7owk2eIRSQ1lv,0.632,0.314,2,-19.194,0,0.933,0.958,0.0,0.17,0.28,85.579,358160,4,"Richard II: Act III, Scene 4","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:1lC7SjgEY8YQ0aOTbtay0v,0.678,0.267,7,-18.37,0,0.921,0.964,0.0,0.186,0.183,139.372,1178947,4,"Richard II: Act IV, Scene 1","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:6g2TQT6xWLXHQ9sDW7m5xS,0.606,0.18,7,-18.69,0,0.909,0.976,0.0,0.302,0.144,95.54,375507,4,"Richard II: Act V, Scene 1","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:7asMhFTVWNpkcvLuKwzEmL,0.652,0.316,8,-16.741,1,0.945,0.923,0.0,0.13,0.211,80.379,372000,3,"Richard II: Act V, Scene 2","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:7z3FmFO8tdI9VViKpdREdB,0.638,0.315,7,-17.275,0,0.941,0.922,0.0,0.181,0.217,159.758,494560,3,"Richard II: Act V, Scene 3","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:1q9x53ueYYjUS5cHPog6zd,0.74,0.636,5,-19.701,1,0.908,0.832,0.0,0.157,0.293,86.878,33187,4,"Richard II: Act V, Scene 4","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:2haHUaxsOUe3jincega23z,0.596,0.222,5,-20.253,1,0.877,0.979,0.00317,0.141,0.163,100.808,472920,3,"Richard II: Act V, Scene 5","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:7Cx1AwlkE9y8gyP1QW0Txd,0.576,0.207,8,-17.842,1,0.903,0.941,0.0,0.101,0.209,94.69,203067,4,"Richard II: Act V, Scene 6","Sir John Gielgud,Michael Hordern,Leo McKern,Edward Hardwicke"
spotify:track:2efHMb1ywsI1Kr4t3ywEKa,0.721,0.0525,5,-22.327,0,0.919,0.837,0.0,0.216,0.15,74.191,160037,4,Finds Brotherhood in Thee No Sharper Spur?,"Jane Lapotaire,Royal Shakespeare Company"
spotify:track:0avk2Tvr3BiJUYZuUHcOvv,0.692,0.384,1,-22.856,1,0.846,0.879,0.0,0.228,0.24,104.788,144789,4,Methinks I Am a Prophet New Inspired,"Michael Pennington,Royal Shakespeare Company"
spotify:track:2cVOvqWoB6OPGHOXsb27vz,0.713,0.181,11,-15.598,1,0.93,0.828,0.0,0.104,0.48,124.07,308800,4,"Gloucester: Ay, Edward Will Use Women Honourably","Jay Robinson,Martin Donegan"
spotify:track:3JcYYILqlpsLZSWE2kZ2Yk,0.719,0.184,7,-17.019,1,0.868,0.743,0.0,0.308,0.419,120.711,392213,3,Richard: Now Is the Winter of Our Discontent,"Jay Robinson,Martin Donegan"
spotify:track:5c29jjZJleMlCHWWHy5gbO,0.754,0.19,4,-19.906,0,0.922,0.859,0.0,0.115,0.506,51.068,225813,4,"Richard: I Do the Wrong, and First Begin to Brawl","Jay Robinson,Martin Donegan"
spotify:track:6DXtgQEbSB15yI7kxrAlIQ,0.641,0.109,11,-18.971,1,0.926,0.733,0.0,0.248,0.465,83.818,248947,4,Richard: Will You Enforce Me to a World of Cares?,"Jay Robinson,Martin Donegan"
spotify:track:2i1MIuSWGsuFNIZN9FwvnE,0.691,0.128,11,-20.888,1,0.901,0.798,0.0,0.203,0.426,103.911,309653,3,Richard: The Son of Clarence Have I Pent Up Close,"Jay Robinson,Martin Donegan"
spotify:track:4ThRMOTkiuZqnIBzexfslK,0.633,0.15,11,-15.399,1,0.921,0.656,0.0,0.247,0.444,167.08,981773,4,Richard: Richmond Is On the Seas,"Jay Robinson,Martin Donegan"
spotify:track:4Uwdf1YVcVJ4NbpKPb5A8X,0.696,0.214,2,-22.507,1,0.911,0.915,0.0,0.218,0.456,136.388,930395,3,Henry IV Part 1 - Part 1,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:7KE0rAqFSSzigFbQCu0ZY2,0.7,0.166,4,-23.519,0,0.857,0.958,0.0,0.095,0.486,133.443,1140564,5,Henry IV Part 1 - Part 2,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:1ffS8Fj2YcIr3lZPvoDrPe,0.61,0.222,7,-22.562,1,0.942,0.953,0.0,0.468,0.382,67.581,933164,4,Henry IV Part 1 - Part 3,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:30ZGGrv4CS8HTD0FV6bDpn,0.709,0.221,8,-22.786,1,0.91,0.899,0.0,0.323,0.506,109.944,1275995,5,Henry IV Part 1 - Part 4,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:4tHBkTbC1glHMimnsCP184,0.621,0.189,6,-22.261,0,0.941,0.929,0.0,0.283,0.42,79.696,1344552,4,Henry IV Part 1 - Part 5,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:3I4TG2zGg8XO6WHzzrxBLa,0.627,0.283,2,-19.378,1,0.95,0.897,0.0,0.251,0.293,82.274,1210874,1,Henry IV Part 1 - Part 6,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:3DhIfpmQmoSHdo3cTeLPlm,0.671,0.188,8,-22.397,1,0.908,0.922,0.0,0.139,0.386,97.033,1199740,4,Henry IV Part 1 - Part 7,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:3ek8ikibHYs0l1n1rRSa6n,0.695,0.251,7,-19.685,0,0.925,0.752,0.0,0.0827,0.259,107.061,988421,5,Henry IV Part 1 - Part 8,"Anthony Jacobs,Corin Redgrave,Paul Scofield,Marlowe Players"
spotify:track:287csK48QxbbtTFbrMx1Ir,0.614,0.168,8,-23.951,1,0.93,0.767,0.0,0.383,0.471,80.403,1832227,4,Act I,"Sir Ian McKellen,Corin Redgrave,Derek Jacobi,William Shakespeare"
spotify:track:5iFP2QHLL9r9J3auYMpsME,0.64,0.149,7,-24.28,1,0.928,0.743,0.0,0.641,0.484,79.198,2218480,4,Act II,"Sir Ian McKellen,Corin Redgrave,Derek Jacobi,William Shakespeare"
spotify:track:49eULE6xFl40175sjyWiTw,0.587,0.192,8,-25.979,1,0.941,0.77,0.0,0.336,0.274,57.492,1364427,4,Act III,"Sir Ian McKellen,Corin Redgrave,Derek Jacobi,William Shakespeare"
spotify:track:55MVtzFyWbQS5YM9kwxC7W,0.621,0.153,7,-25.183,0,0.903,0.711,0.0,0.143,0.375,90.862,2624280,3,Act IV,"Sir Ian McKellen,Corin Redgrave,Derek Jacobi,William Shakespeare"
spotify:track:4Wbd1Bb7Ncaa96ktQdk2B2,0.595,0.125,4,-25.198,0,0.918,0.824,0.0,0.0919,0.37,86.929,1733533,4,Act V,"Sir Ian McKellen,Corin Redgrave,Derek Jacobi,William Shakespeare"
spotify:track:2Hzu8Cvb7CP16oRQ5jzieL,0.63,0.165,7,-18.086,1,0.354,0.923,5.91e-06,0.481,0.547,114.067,353573,4,"Henry V - Act III, Scene I Henry's speech to his men before the attack on Harfleur",Laurence Olivier
spotify:track:0ufit5L72wZ85drTQT87GY,0.656,0.0964,10,-27.542,0,0.335,0.93,0.0,0.092,0.479,85.51,175547,3,"Henry V - Prologue, Act IV Preceding the action on the battlefield at Agincourt",Laurence Olivier
spotify:track:4qknggriNtqVaz6mVm400r,0.691,0.13,1,-19.114,1,0.42,0.918,1.31e-06,0.0838,0.272,119.058,277000,4,"Henry V - Act IV, Scene 3 King Henry's speech on the morning of battle",Laurence Olivier
spotify:track:0C1Dlx7yT32rirRAtNhSTt,0.625,0.221,7,-19.416,1,0.93,0.783,0.0,0.424,0.388,82.239,874069,4,Act One - Scene 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:6OUBGPxElYWq6GF8dVVJ6h,0.621,0.209,7,-21.216,0,0.948,0.896,0.0,0.53,0.493,79.285,350923,3,Act One - Scene 2 & 3,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:5SigxPxgZN0cP4txRredOr,0.617,0.204,0,-21.793,1,0.935,0.821,0.0,0.585,0.331,77.067,656916,3,Act One - Scene 4,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:7064Kqwdwq5BNBNIQgxB7c,0.689,0.183,2,-22.755,1,0.892,0.75,0.0,0.0888,0.359,137.755,689122,5,Act Two - Scene 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:2Lgp0KRoQjqMKbyv3YU0ez,0.705,0.189,2,-21.491,1,0.883,0.737,0.0,0.431,0.377,132.007,815804,3,"Act Two - Scenes 2, 3 & 4","Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:3N4f9p1pdpK8MDQz3Uzc4S,0.676,0.103,7,-23.842,0,0.761,0.782,0.0,0.293,0.235,100.307,496559,3,Act Two - Scene 5,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:4ACj8co7TETlQPtC3O2Vth,0.702,0.238,2,-19.394,1,0.925,0.776,0.0,0.0627,0.248,134.58,426133,4,Act Two - Scene 6,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:2FM2gVaZ7lzsLjxA9hLLDa,0.708,0.162,2,-22.323,1,0.875,0.646,0.0,0.162,0.427,111.16,343342,5,Act Three - Scene 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:4Y9zIMbfvXs8bnit2qyVTI,0.688,0.159,0,-23.059,1,0.68,0.837,0.0,0.212,0.388,102.073,368779,3,Act Three - Scene 2 - Part 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:3DhNjMUAezCgKoUcKAHNTq,0.706,0.242,7,-21.63,0,0.929,0.684,0.0,0.259,0.303,88.761,311960,3,Act Three - Scene 2 - Part 2,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:6eid9BF20j7wcdIKXNeQd3,0.706,0.153,7,-21.561,1,0.868,0.839,0.0,0.18,0.401,132.494,808287,3,Act Three - Scene 3,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:4wStxHTx7v4reXOQhbOoLy,0.697,0.189,0,-20.836,1,0.836,0.809,0.0,0.339,0.393,104.4,473275,4,Act Four - Scene 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:7KDOsEg8tXnO1yTqtGW25o,0.626,0.223,2,-21.669,0,0.915,0.753,0.0,0.485,0.457,167.966,91371,3,Act Four - Scene 2,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:3JeNF5t4BZHWbYmf3EeRkl,0.716,0.202,2,-22.599,1,0.813,0.738,0.0,0.212,0.485,126.671,180013,3,Act Four - Scene 3,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:1xGsnge9t0PltEQVXDba8k,0.724,0.0563,0,-23.996,0,0.441,0.916,0.0,0.52,0.339,118.166,107009,5,Act Four - Scene 4,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:3K0O3DyGNNSnpRWLN6sAuC,0.715,0.194,7,-23.386,1,0.942,0.895,0.0,0.639,0.459,66.492,89449,4,Act Four - Scene 5,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:7k8JmUNMUfmSZJLusbdGxJ,0.616,0.128,5,-24.691,1,0.879,0.852,0.0,0.114,0.428,74.022,284828,3,Act Four - Scene 6,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:0QpMn0q6MFLx6ExK7KCcvt,0.624,0.162,5,-20.652,1,0.876,0.871,0.0,0.0805,0.286,80.507,324139,3,Act Four - Scene 7,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:26hhKKUJAYy3xYUlEISXRm,0.658,0.161,2,-21.957,0,0.748,0.792,0.0,0.105,0.595,87.692,118590,3,Act Four - Scene 8,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:3ULKj8R6C9LIjI2P7qnZpt,0.677,0.194,5,-21.208,0,0.905,0.784,0.0,0.881,0.596,81.227,98789,3,Act Four - Scene 9,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:7e1YgNFo0oK78yJziWRMbT,0.707,0.191,5,-20.595,1,0.862,0.86,0.0,0.242,0.342,107.968,416670,3,Act Five - Scene 1,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:2XxcOHqW47E3ysYGPzKr1Z,0.726,0.197,0,-23.575,1,0.814,0.784,0.0,0.0594,0.239,96.021,323164,4,Act Five - Scenes 2 & 3,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:6tPloF5945jmtV6EMm3lnB,0.714,0.15,0,-20.908,1,0.735,0.753,0.0,0.093,0.308,125.118,687769,3,Act Five - Scenes 4 & 5,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:0qfn7EUZQgFgqmTCTpIoMM,0.658,0.211,7,-22.655,1,0.923,0.618,0.0,0.125,0.305,93.972,352659,4,Act Five - Scene 6,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:1CtFFNI9XW2FCzHuFA6j6G,0.719,0.161,0,-21.333,1,0.72,0.784,0.0,0.0852,0.318,123.092,187193,5,Act Five - Scene 7,"Richard Marquand,Peter Orr,Patrick Garland,Patrick Wymark"
spotify:track:067RIRbf2JW7QyfSjpmAQG,0.584,0.0384,1,-30.592,1,0.827,0.976,0.0,0.295,0.145,79.27,3270000,4,Henry VIII,"Dame Sybil Thorndike,Sir Lewis Casson,Ralph Truman"
spotify:track:7Gplj78KjE0blLZus66PAd,0.611,0.0954,0,-23.219,0,0.945,0.794,0.0,0.538,0.273,62.607,976453,3,Act I,The Marlowe Society
spotify:track:0NzxBkfez6f9eRu1UYSl8X,0.622,0.0799,1,-23.88,1,0.942,0.929,0.0,0.119,0.261,173.448,2047773,5,Act II,The Marlowe Society
spotify:track:59vuUbUJtMZuTh9iUmPX2f,0.613,0.0718,10,-24.237,1,0.926,0.898,0.0,0.0927,0.272,75.967,2335867,3,Act III,The Marlowe Society
spotify:track:6v8oJ72mgI06BodWqXmEw7,0.658,0.0867,0,-24.962,1,0.92,0.92,0.0,0.345,0.239,93.951,1895547,3,Act IV,The Marlowe Society
spotify:track:4XkoUNMGlMGMAribl1Fqyh,0.632,0.0691,0,-26.153,1,0.919,0.884,0.0,0.131,0.202,86.795,1821320,4,Act V,The Marlowe Society
spotify:track:6e1iXgk8GRU5Rv2PKd3trc,0.747,0.122,5,-31.145,0,0.926,0.652,1.23e-05,0.58,0.363,105.805,65907,3,The Way Through the Woods,"Rudyard Kipling,Ralph Fiennes"
spotify:track:5D48MUZ2NyA327jd50EX5k,0.725,0.182,9,-21.432,1,0.949,0.745,0.0,0.524,0.406,116.853,113174,3,G K Chesterton - The Rolling English Road,Ghizela Rowe
spotify:track:6FsMEEFTThISbVBOumMVeH,0.712,0.188,10,-23.658,0,0.945,0.563,0.0,0.374,0.557,101.85,286040,4,Three Sunsets,David Moore
spotify:track:2qTOmVZBfkoN1tAmYgSj1D,0.727,0.0481,7,-21.4,1,0.628,0.972,0.0,0.167,0.507,90.162,39413,4,Pied Beauty,Margaret Rawlings
spotify:track:3dPJ6TP96Np6UUpBrpuePj,0.617,0.119,2,-24.189,1,0.942,0.677,0.0,0.174,0.627,61.733,256046,4,The Message Of The March Wind By William Morris,Richard Mitchley
spotify:track:2CYEbSYIaM41saztSHGTE2,0.622,0.121,6,-27.611,0,0.969,0.501,0.0,0.376,0.529,168.748,47478,3,Christina Rossetti - Sonnets Are Full of Love,Ghizela Rowe
spotify:track:5saGnZ30MDibrSmMk9EE1M,0.624,0.215,2,-20.844,1,0.952,0.688,0.0,0.133,0.654,76.127,343446,4,March - An Ode by Algernon Charles Swinburne,Richard Mitchley
spotify:track:3Z5lMsqIIivYqJvAvPr6Gc,0.716,0.225,8,-21.047,1,0.938,0.245,0.0,0.178,0.462,123.972,932613,3,Oscar Wilde - The Garden of Eros,Sean Barrett
spotify:track:3vnkHHWsxIaedZZrmiFgsv,0.709,0.0809,2,-27.527,0,0.921,0.862,1.48e-05,0.124,0.486,110.573,56784,1,Longing,Matthew Arnold
